"productId","gender","category","type","baseColor","productName","price","size","userId","image"
"47198","Men","Shoes","Sandals","Brown","Franco Leone Men Brown Sandals","52","10","316","http://assets.myntassets.com/v1/images/style/properties/08be9002361c65ffa2e08a8f12464f56_images.jpg"
"47303","Women","Accessories","Clutches","Black","Baggit Women Black Purse","38","Unique","243","http://assets.myntassets.com/v1/images/style/properties/1c6cfa45b11629741f75401a429092c3_images.jpg"
"47304","Women","Accessories","Clutches","Green","Baggit Women Green purse","100","Unique","325","http://assets.myntassets.com/v1/images/style/properties/53e165d30f51bea80191cab4bb4e645f_images.jpg"
"47350","Women","Accessories","Handbags","Green","Baggit Women Green Bag","284","Unique","191","http://assets.myntassets.com/v1/images/style/properties/afe68580c20b809ebd1486c5e2c9c226_images.jpg"
"47357","Women","Accessories","Mobile Pouch","Purple","Baggit Women Purple Phulrani Brush Mobile Pouch","50","Unique","276","http://assets.myntassets.com/v1/images/style/properties/669d3a9ffed15af76eb0919ae5245a17_images.jpg"
"47359","Women","Accessories","Handbags","Brown","Baggit Women Brown Handbag","16","Unique","74","http://assets.myntassets.com/v1/images/style/properties/b14c7bf275c6edca3e849200fb7cbf6c_images.jpg"
"47361","Women","Accessories","Handbags","Black","Baggit Women Black Voodoo Gang Handbag","98","Unique","350","http://assets.myntassets.com/v1/images/style/properties/967bf381f8fa631bae7830f11c6f3aaa_images.jpg"
"47366","Women","Accessories","Handbags","Blue","Baggit Women Blue Bag","19","Unique","262","http://assets.myntassets.com/v1/images/style/properties/895bed5b7e643c97fb880515cea0c930_images.jpg"
"47368","Women","Accessories","Handbags","Brown","Baggit Brown Handbag","76","Unique","201","http://assets.myntassets.com/v1/images/style/properties/Baggit-Women-Brown-Bag_6b49e42c5b0c732f17bf454a6ed25a78_images.jpg"
"47392","Women","Accessories","Handbags","Beige","Baggit Women Beige Bag","78","Unique","101","http://assets.myntassets.com/v1/images/style/properties/1041605c3decc95ef96c970da17ad051_images.jpg"
"47395","Women","Accessories","Handbags","Green","Baggit Women Green Handbag","99","Unique","25","http://assets.myntassets.com/v1/images/style/properties/83e6f0f11f87f208f15e833fede48f5c_images.jpg"
"47501","Unisex","Shoes","Casual Shoes","Red","Footfun Kids Unisex Red Shoes","53","4","94","http://assets.myntassets.com/v1/images/style/properties/c10c4d27a1dfa714ac4ba401b38fcd88_images.jpg"
"47506","Men","Topwear","Innerwear Vests","Blue","Facit Men Blue Innerwear Vest","14","L","305","http://assets.myntassets.com/v1/images/style/properties/302af5e46f481bda888713d9870ae574_images.jpg"
"47508","Men","Topwear","Briefs","Black","Facit Men Black Brief","39","S","100","http://assets.myntassets.com/v1/images/style/properties/ff75150c15d512495e88a438db10884d_images.jpg"
"47530","Women","Shoes","Flats","Copper","Portia Women Copper-Toned & Brown Sandals","39","7","433","http://assets.myntassets.com/v1/images/style/properties/daadf44edb9420bbd0d335702cf6e095_images.jpg"
"47537","Women","Shoes","Flats","Brown","Portia Women Brown Flats","49","10","61","http://assets.myntassets.com/v1/images/style/properties/850fe0b3abd042bd9af245d22f884528_images.jpg"
"47539","Women","Shoes","Flats","White","Portia Women White Flats","77","10","279","http://assets.myntassets.com/v1/images/style/properties/efcdd282e627cfc454c18574a5c92bf0_images.jpg"
"47552","Women","Shoes","Heels","Brown","Portia Women Brown Heels","71","6","483","http://assets.myntassets.com/v1/images/style/properties/5bca367c155dd8ff995cd8b3d345ba4a_images.jpg"
"47555","Women","Shoes","Heels","White","Portia Women White Heels","366","8","464","http://assets.myntassets.com/v1/images/style/properties/da93dba6ebb166f3dd18f30f534bc486_images.jpg"
"47599","Women","Shoes","Flats","Brown","Portia Women Black Flats","363","7","485","http://assets.myntassets.com/v1/images/style/properties/3be71d4422b473a751afeb01be92a050_images.jpg"
"47734","Women","Accessories","Handbags","Grey","Murcia Women Grey Handbag","68","Unique","415","http://assets.myntassets.com/v1/images/style/properties/Murcia-Women-Charcoal-Handbag_b76ee8cae7f754555028890e782c900e_images.jpg"
"47794","Women","Accessories","Handbags","Brown","Murcia Women Brown Handbag","251","Unique","190","http://assets.myntassets.com/v1/images/style/properties/Murcia-Women-Rust-Orange-Handbag_781c0f4a067e69ac7ff7288963657622_images.jpg"
"47957","Women","Accessories","Handbags","Blue","Murcia Women Blue Handbag","92","Unique","172","http://assets.myntassets.com/v1/images/style/properties/Murcia-Women-Blue-Handbag_13cfaff26872c298112a8e7da15c1e1d_images.jpg"
"47961","Women","Accessories","Clutches","Grey","French Connection Women Grey Clutch","277","Unique","426","http://assets.myntassets.com/v1/images/style/properties/a33481f5c48d0887accde1d8209608c6_images.jpg"
"48179","Women","Accessories","Handbags","Green","Fossil Women Green Handbag","307","Unique","364","http://assets.myntassets.com/v1/images/style/properties/f15c590c4c8d4b3b0e478847ee7899e5_images.jpg"
"48311","Women","Accessories","Bracelet","Bronze","Pitaraa Women Bronze Beaded Bracelet","66","Unique","246","http://assets.myntassets.com/v1/images/style/properties/Pitaraa-Women-Golden-Brass-Bead-Bracelet_179aa06939858b54e8e6c80fe12d94d5_images.jpg"
"48318","Women","Accessories","Bracelet","Silver","Pitaraa Silver Omelette Thin Bracelet","26","Unique","299","http://assets.myntassets.com/v1/images/style/properties/13ead9a2db612c49740744462c6f4fa0_images.jpg"
"48320","Women","Accessories","Bracelet","Silver","Pitaraa Silver Omelette Thin Bracelet","41","Unique","492","http://assets.myntassets.com/v1/images/style/properties/e3d6cb0e7317d4f11dd66f6b88291da9_images.jpg"
"48327","Women","Accessories","Handbags","Green","Pitaraa Women Green Sling Bag","84","Unique","446","http://assets.myntassets.com/v1/images/style/properties/64b866424f432cf5ba94f6f2ff303b58_images.jpg"
"48329","Women","Accessories","Handbags","Purple","Pitaraa Women Purple Sling Bag","67","Unique","101","http://assets.myntassets.com/v1/images/style/properties/4082c1426acb0becf0a683c7632bdefb_images.jpg"
"48373","Men","Topwear","Shirts","White","French Connection Men White & Purple Check Shirt","118","M","380","http://assets.myntassets.com/v1/images/style/properties/8edbbf308f7ed049347d3951c81b2de4_images.jpg"
"48380","Men","Bottomwear","Trousers","Black","French Connection Men Charcoal Trousers","317","M","472","http://assets.myntassets.com/v1/images/style/properties/4e695fc0308b4a99e2cb470e9a384ba9_images.jpg"
"48387","Men","Bottomwear","Jeans","Blue","French Connection Men Blue Jeans","209","XL","494","http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Blue-Jeans_d715338997b800fead88e914cbdeca14_images.jpg"
"48525","Women","Topwear","Dresses","White","French Connection Women White & Blue  Striped Dress","367","XL","460","http://assets.myntassets.com/v1/images/style/properties/13a4a6cacd48d54b58c9b016922cdf04_images.jpg"
"48576","Men","Accessories","Bracelet","Steel","Revv Men Steel Bracelet","49","Unique","38","http://assets.myntassets.com/v1/images/style/properties/4ca7b866daa3c0c62dcd4415a70ba01a_images.jpg"
"48578","Men","Accessories","Bracelet","Steel","Revv Men Steel Bracelet","60","Unique","274","http://assets.myntassets.com/v1/images/style/properties/551485ddc5fa42d1734898e3b32e72c0_images.jpg"
"48582","Men","Accessories","Bracelet","Steel","Revv Men Steel Bracelet","75","Unique","111","http://assets.myntassets.com/v1/images/style/properties/1e295b7875db19e9378ece6bb0bf23f8_images.jpg"
"48585","Women","Accessories","Bracelet","Silver","Lucera Women Silver Bracelet","121","Unique","55","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Bracelet_0211fa1291126b5ad2912466e671680b_images.jpg"
"48717","Women","Accessories","Earrings","Silver","Lucera Women Silver Earrings","119","Unique","392","http://assets.myntassets.com/v1/images/style/properties/ea2694aaa576fe0be02101286485349a_images.jpg"
"48728","Women","Accessories","Earrings","Silver","Lucera Women Silver Earrings","259","Unique","249","http://assets.myntassets.com/v1/images/style/properties/b43abda6bdec9a91404041f3488e7413_images.jpg"
"48743","Men","Accessories","Bangle","Steel","Revv Men Steel Bangle","250","Unique","225","http://assets.myntassets.com/v1/images/style/properties/2f3d1461feb4c4d151f74743399817be_images.jpg"
"48744","Men","Accessories","Bangle","Steel","Revv Men Steel Bangle","95","Unique","180","http://assets.myntassets.com/v1/images/style/properties/a4913e2a3323327ef224e634f48a857c_images.jpg"
"48772","Women","Accessories","Pendant","Silver","Lucera Women Silver Pendant","26","Unique","34","http://assets.myntassets.com/v1/images/style/properties/33c356143683cffa7582fc7fa85d640f_images.jpg"
"48781","Women","Accessories","Pendant","Silver","Lucera Women Silver Pendant","23","Unique","261","http://assets.myntassets.com/v1/images/style/properties/aff52e6e6bc208923a493612e8f6a3e7_images.jpg"
"48786","Women","Accessories","Pendant","Silver","Lucera Women Silver Pendant","61","Unique","134","http://assets.myntassets.com/v1/images/style/properties/0454e503672f5f615a92e6c2a424bec6_images.jpg"
"48788","Women","Accessories","Pendant","Silver","Lucera Women Silver Pendant","392","Unique","411","http://assets.myntassets.com/v1/images/style/properties/fc3a22c6247812ffd8454bb854d43f54_images.jpg"
"48911","Women","Accessories","Pendant","Silver","Lucera Women Silver Pendant with Chain","49","Unique","161","http://assets.myntassets.com/v1/images/style/properties/689ceb9bdda2404dc4bc1576c3a6d518_images.jpg"
"48916","Women","Accessories","Pendant","Silver","Lucera Women Silver Pendant","309","Unique","230","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Pendant_cd32870dd7294327d79897c203e1fefa_images.jpg"
"48927","Women","Accessories","Ring","Silver","Lucera Women Silver Ring","25","Unique","365","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_f10d9935a0b8f21d6127ff07fb615643_images.jpg"
"48929","Women","Accessories","Ring","Silver","Lucera Women Silver Ring","173","Unique","118","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_8ef7c74bbd7dc6cef1bde6065ffc575c_images.jpg"
"48942","Women","Accessories","Ring","Silver","Lucera Women Silver Ring","206","Unique","70","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_1f24c898316a25ec83e5c819b65b9b59_images.jpg"
"48945","Men","Accessories","Ring","Steel","Revv Men Steel Ring","85","Unique","362","http://assets.myntassets.com/v1/images/style/properties/0cbcd80c00363c7603e02e5147aecf0c_images.jpg"
"48989","Women","Accessories","Ring","Silver","Lucera Women Silver Ring","52","Unique","33","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_c80c41c2e23410d0f3ea56f3a35d581a_images.jpg"
"49005","Women","Accessories","Ring","Silver","Lucera Women Silver Ring","91","Unique","61","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_dccb8dafadde1c4759acfb940fcb42e9_images.jpg"
"49033","Women","Accessories","Ring","Silver","Lucera Women Silver Ring","18","Unique","67","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_b18906d53ac08a9b92a28f09595042fb_images.jpg"
"49034","Women","Accessories","Ring","Silver","Lucera Women Silver Ring","13","Unique","55","http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_5d162856c37b870f1273a8fc1923b5cf_images.jpg"
"49060","Men","Shoes","Casual Shoes","Black","Flying Machine Men Black Shoes","119","7","263","http://assets.myntassets.com/v1/images/style/properties/748aaedd07c35e5681e58e8cfc232675_images.jpg"
"49067","Women","Accessories","Handbags","Olive","Lino Perros Women Olive Handbag","28","Unique","77","http://assets.myntassets.com/v1/images/style/properties/6a8dffc681c9af0e629d5485f77999a5_images.jpg"
"49230","Men","Accessories","Socks","Black","Calzini Men Pack of 5 Sports Socks","61","Unique","474","http://assets.myntassets.com/v1/images/style/properties/Calzini-Men-Pack-of-5-Sports-Socks_3056952ffdf96eaba3df0c68140a951b_images.jpg"
"49239","Men","Accessories","Caps","White","Arrow Men White Cap","44","Unique","238","http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-White-Cap_aca68ecf9108eb2ee6c6d7d9dc02042a_images.jpg"
"49299","Women","Accessories","Socks","Beige","Arrow Women Pack Of 5 Socks","69","Unique","33","http://assets.myntassets.com/v1/images/style/properties/Arrow-Women-Pack-Of-5-Socks_d33a318c5efb0a759206391b425367be_images.jpg"
"49461","Men","Shoes","Casual Shoes","Blue","Vans Men Blue Era Scilla Plaid Shoes","53","5","371","http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Blue-Casual-Shoes_f9ad04b071e06c34a04e2c0a047d58a1_images.jpg"
"49468","Men","Shoes","Casual Shoes","Red","Vans Men Red Old Skool Shoes","19","5","116","http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Maroon-Old-Skool-Shoes_d4826108fe9e4979766e62df2f7fcd06_images.jpg"
"49492","Men","Shoes","Casual Shoes","Maroon","Vans Men Maroon & Grey Era Shoes","13","4","252","http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Maroon---Grey-Era-Shoes_f95fd18a6cf5c1deede9c2a3304cfd2c_images.jpg"
"49495","Men","Shoes","Casual Shoes","Khaki","Vans Men Khaki Shoes","13","9","446","http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Khaki-Shoes_dcaf7c703e9c0396650529df2b2a8893_images.jpg"
"49609","Women","Shoes","Heels","Brown","Catwalk Women Brown Heels","74","10","455","http://assets.myntassets.com/v1/images/style/properties/b68b16688c3b65b0b656998b57c129ee_images.jpg"
"49631","Women","Topwear","Dresses","Cream","Mineral Cream Dress","363","L","105","http://assets.myntassets.com/v1/images/style/properties/fda0b391ae8d1d339006c5d3aeb5fb88_images.jpg"
"49636","Women","Bottomwear","Skirts","Blue","Mineral Blue & White Skirt","92","XL","449","http://assets.myntassets.com/v1/images/style/properties/02944f1ec0ce181b1a1e3974770b95c4_images.jpg"
"49653","Women","Topwear","Tops","Green","Mineral Women Green Top","79","XL","492","http://assets.myntassets.com/v1/images/style/properties/fe446adf94f9beb301b61bfc75a70bfa_images.jpg"
"49654","Women","Bottomwear","Skirts","Grey","Mineral Women Grey Skirt","42","S","93","http://assets.myntassets.com/v1/images/style/properties/4066aebdb467176a1e68e7b5c402130a_images.jpg"
"49808","Women","Shoes","Flip Flops","Blue","iPanema Women Blue Flip Flops","78","8","440","http://assets.myntassets.com/v1/images/style/properties/de79d341584312b09b3af7968b5146f4_images.jpg"
"49830","Women","Shoes","Flip Flops","Pink","iPanema Women Pink Flip Flops","60","4","191","http://assets.myntassets.com/v1/images/style/properties/0e09a17a32012683b88de656e14b24e2_images.jpg"
"49837","Women","Shoes","Flip Flops","Blue","iPanema Women Blue Flip Flops","78","8","312","http://assets.myntassets.com/v1/images/style/properties/7a1e785e8f20a59d8262680cfc1bc808_images.jpg"
"49839","Women","Shoes","Flip Flops","Red","iPanema Women Red Flip Flops","27","7","276","http://assets.myntassets.com/v1/images/style/properties/3101e6784596ba83c3fb728bcf5b6187_images.jpg"
"50172","Women","Shoes","Flats","Green","Rocia Women Multi- Coloured Shoes","148","6","194","http://assets.myntassets.com/v1/images/style/properties/aac4ddede8d0c5c6763ba65718f41f53_images.jpg"
"50175","Women","Shoes","Flats","Black","Rocia Women Black & Brown Flats","45","7","87","http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black---Brown-Flats_8cf9dbde80372cebd510a6d166be4272_images.jpg"
"50186","Women","Accessories","Handbags","Orange","Paridhan Women Orange Printed Handbag","134","Unique","310","http://assets.myntassets.com/v1/images/style/properties/6dc842f3a16e11bd9ca4f60c4873c9fc_images.jpg"
"50322","Women","Topwear","Kurtas","Black","Aurelia Women Black Kurta","49","3XL","49","http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Black-Kurta_c4c320f95ca75370cd5968f71c1e94f0_images.jpg"
"50325","Women","Topwear","Kurtas","Navy Blue","Aurelia Women Navy Blue Kurta","37","2XL","454","http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Navy-Blue-Kurta_269c51a0aa07f814b0d68df6b37d4113_images.jpg"
"50340","Women","Topwear","Kurtis","Brown","Aurelia Women Brown Printed Kurti","142","XL","74","http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Chocolate-Brown-Kurti_f1ed985339f9570846e8a0e62369e146_images.jpg"
"50347","Women","Topwear","Kurtas","Red","Aurelia Women Red Kurta","391","S","474","http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Red-Kurta_490184c804d771f513cc4168530dad3a_images.jpg"
"50378","Women","Bottomwear","Salwar and Dupatta","White","Vishudh Women Red & White Salwar and Dupatta","373","2XL","350","http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Red---White-Salwar-and-Dupatta_c5a1ad65a8a37841f39fc1ad951bf5f5_images.jpg"
